image,x,y
10_left.jpeg,2439,1697
13_left.jpeg,504,832
17_left.jpeg,1396,1322
19_left.jpeg,1445,1176
20_left.jpeg,2539,1513
21_left.jpeg,1724,1589
22_left.jpeg,747,848
23_left.jpeg,1417,1127
25_left.jpeg,2635,1455
31_left.jpeg,1665,1542
33_left.jpeg,1657,1592
10_right.jpeg,2985,1562
13_right.jpeg,2119,852
19_right.jpeg,2456,1269
20_right.jpeg,1293,1296
21_right.jpeg,3036,1556
22_right.jpeg,1821,910
23_right.jpeg,2676,1242
25_right.jpeg,791,1846
31_right.jpeg,3366,1536
1_misc.JPG,541,1530
2_misc.JPG,2620,1343
3_misc.JPG,609,1167
4_misc.JPG,652,1070
5_misc.JPG,2523,1246
6_misc.JPG,512,1501
02_test.tif,458,275
04_test.tif,361,275
06_test.tif,461,268
08_test.tif,485,277
10_test.tif,468,278
12_test.tif,82,257
13_test.tif,486,268
14_test.tif,479,275
15_test.tif,193,282
16_test.tif,479,258
17_test.tif,467,267
18_test.tif,471,262
19_test.tif,486,275
20_test.tif,482,284
21_training.tif,77,257
22_training.tif,471,272
23_training.tif,428,227
24_training.tif,472,289
25_training.tif,464,270
26_training.tif,80,245
27_training.tif,492,283
29_training.tif,497,271
30_training.tif,492,291
31_training.tif,393,250
32_training.tif,491,285
33_training.tif,470,305
34_training.tif,388,223
35_training.tif,81,276
37_training.tif,496,292
38_training.tif,490,274